subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.5,Mixed,Social,Other,Body Weight,59.2,2020-10-30T12:00:00.000Z,2023-03-26T22:40:37.704Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,28.75,Mixed,Social,Other,Body Weight,59.2,2022-03-03T12:00:00.000Z,2023-03-26T22:40:36.601Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,59.1,2011-03-12T12:00:00.000Z,2023-03-26T22:40:49.409Z
Ye-Go-14,Emory NPRC,Western lowland gorilla,Female,6.5,Mixed,Social,Other,Body Weight,59.1,1979-04-03T18:00:00.000Z,1999-06-01T05:00:00.000Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6.25,Mixed,Social,Chow,Body Weight,59.09,2015-10-31T12:00:00.000Z,2022-05-26T14:10:48.588Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,59,2011-03-31T12:00:00.000Z,2023-03-26T22:40:49.226Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,22.5,Mixed,Social,Other,Body Weight,59,2016-01-06T12:00:00.000Z,2023-03-26T22:40:42.900Z
Hd-Go-8,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,59,1999-06-26T12:00:00.000Z,2022-05-26T14:10:31.626Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27,Mixed,Social,Other,Body Weight,59,2020-06-06T12:00:00.000Z,2023-03-26T22:40:38.347Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.25,Mixed,Social,Other,Body Weight,59,2018-09-03T12:00:00.000Z,2023-03-26T22:40:40.923Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,23.5,Mixed,Social,Other,Body Weight,59,2016-11-04T12:00:00.000Z,2023-03-26T22:40:42.359Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.75,Mixed,Social,Other,Body Weight,59,2019-01-14T12:00:00.000Z,2023-03-26T22:40:40.304Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,59,2011-04-11T12:00:00.000Z,2023-03-26T22:40:49.134Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.25,Mixed,Social,Other,Body Weight,59,2020-08-01T12:00:00.000Z,2023-03-26T22:40:38.061Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6.25,Mixed,Social,Chow,Body Weight,59,2015-11-07T12:00:00.000Z,2022-05-26T14:10:48.552Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,29.25,Mixed,Social,Other,Body Weight,59,2022-09-21T12:00:00.000Z,2023-03-26T22:40:36.239Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,24,Mixed,Social,Other,Body Weight,59,2017-07-02T12:00:00.000Z,2023-03-26T22:40:41.985Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.25,Mixed,Social,Other,Body Weight,59,2020-09-06T12:00:00.000Z,2023-03-26T22:40:37.889Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.75,Mixed,Social,Other,Body Weight,59,2013-03-07T12:00:00.000Z,2023-03-26T22:40:44.897Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.25,Mixed,Social,Other,Body Weight,59,2020-09-26T12:00:00.000Z,2023-03-26T22:40:37.800Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.25,Mixed,Social,Other,Body Weight,59,2020-10-03T12:00:00.000Z,2023-03-26T22:40:37.745Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,28.25,Mixed,Social,Other,Body Weight,59,2021-07-18T12:00:00.000Z,2023-03-26T22:40:37.113Z
Na-Go-3,Smithsonian National Zoological Park,Western lowland gorilla,Male,7.5,Unknown,Mixed,Other,Body Weight,58.98,2004-11-17T12:00:00.000Z,2020-09-14T20:04:04.569Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,29.5,Unknown,Mixed,Other,Body Weight,58.97,2011-12-29T12:00:00.000Z,2020-09-14T20:03:53.242Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,34.25,Unknown,Mixed,Other,Body Weight,58.967,2016-07-11T12:00:00.000Z,2020-09-14T20:03:52.051Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,34,Unknown,Mixed,Other,Body Weight,58.967,2016-05-22T12:00:00.000Z,2020-09-14T20:03:52.087Z
Ye-Go-9,Emory NPRC,Western lowland gorilla,Female,9.5,Mixed,Social,Other,Body Weight,58.9,1968-11-14T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-9,Emory NPRC,Western lowland gorilla,Female,11.75,Mixed,Social,Other,Body Weight,58.9,1971-02-09T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.5,Mixed,Social,Other,Body Weight,58.8,2013-10-14T12:00:00.000Z,2023-03-26T22:40:44.473Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.5,Mixed,Social,Other,Body Weight,58.8,2018-12-03T12:00:00.000Z,2023-03-26T22:40:40.513Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,22.75,Mixed,Social,Other,Body Weight,58.8,2016-01-31T12:00:00.000Z,2023-03-26T22:40:42.854Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.75,Mixed,Social,Other,Body Weight,58.8,2012-03-05T12:00:00.000Z,2023-03-26T22:40:46.740Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.5,Mixed,Social,Other,Body Weight,58.8,2018-11-03T12:00:00.000Z,2023-03-26T22:40:40.641Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,24.5,Mixed,Social,Other,Body Weight,58.8,2017-12-30T12:00:00.000Z,2023-03-26T22:40:41.693Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25,Mixed,Social,Other,Body Weight,58.8,2018-04-28T12:00:00.000Z,2023-03-26T22:40:41.380Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,58.8,2011-06-13T12:00:00.000Z,2023-03-26T22:40:48.628Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,58.63,2015-10-16T12:00:00.000Z,2022-05-26T14:10:48.655Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,58.63,2015-10-23T12:00:00.000Z,2022-05-26T14:10:48.621Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.75,Mixed,Social,Other,Body Weight,58.6,2012-03-19T12:00:00.000Z,2023-03-26T22:40:46.657Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.25,Mixed,Social,Other,Body Weight,58.6,2018-09-16T12:00:00.000Z,2023-03-26T22:40:40.882Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,8.5,Mixed,Social,Other,Body Weight,58.6,1969-07-22T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27,Mixed,Social,Other,Body Weight,58.6,2020-06-27T12:00:00.000Z,2023-03-26T22:40:38.218Z
Ye-Go-4,Emory NPRC,Western lowland gorilla,Female,7,Mixed,Social,Other,Body Weight,58.6,1970-05-11T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27,Mixed,Social,Other,Body Weight,58.6,2020-06-20T12:00:00.000Z,2023-03-26T22:40:38.264Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.75,Mixed,Social,Other,Body Weight,58.6,2021-04-07T12:00:00.000Z,2023-03-26T22:40:37.374Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.75,Mixed,Social,Other,Body Weight,58.6,2012-02-04T12:00:00.000Z,2023-03-26T22:40:46.991Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,29,Mixed,Social,Other,Body Weight,58.5,2022-06-26T12:00:00.000Z,2023-03-26T22:40:36.362Z
Na-Go-9,Smithsonian National Zoological Park,Western lowland gorilla,Male,6.75,Unknown,Mixed,Other,Body Weight,58.5,1990-05-27T05:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,58.5,2011-03-16T12:00:00.000Z,2023-03-26T22:40:49.361Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,58.5,2011-05-16T12:00:00.000Z,2023-03-26T22:40:48.835Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.5,Mixed,Social,Other,Body Weight,58.4,2018-10-27T12:00:00.000Z,2023-03-26T22:40:40.685Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.5,Mixed,Social,Other,Body Weight,58.4,2020-11-14T12:00:00.000Z,2023-03-26T22:40:37.646Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.25,Mixed,Social,Other,Body Weight,58.4,2020-09-12T12:00:00.000Z,2023-03-26T22:40:37.848Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,58.4,2011-03-30T12:00:00.000Z,2023-03-26T22:40:49.271Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,58.4,2011-03-24T12:00:00.000Z,2023-03-26T22:40:49.314Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,22,Mixed,Social,Other,Body Weight,58.4,2015-07-03T12:00:00.000Z,2023-03-26T22:40:43.034Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.75,Mixed,Social,Other,Body Weight,58.4,2012-02-07T12:00:00.000Z,2023-03-26T22:40:46.898Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.5,Mixed,Social,Other,Body Weight,58.3,2018-11-17T12:00:00.000Z,2023-03-26T22:40:40.595Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,58.3,2011-06-20T12:00:00.000Z,2023-03-26T22:40:48.567Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.5,Mixed,Social,Other,Body Weight,58.2,2018-10-20T12:00:00.000Z,2023-03-26T22:40:40.727Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,28.25,Mixed,Social,Other,Body Weight,58.2,2021-09-19T12:00:00.000Z,2023-03-26T22:40:37.026Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.5,Mixed,Social,Other,Body Weight,58.2,2020-12-18T12:00:00.000Z,2023-03-26T22:40:37.600Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,8.5,Mixed,Social,Other,Body Weight,58.2,1969-07-16T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.25,Mixed,Social,Other,Body Weight,58.2,2018-07-21T12:00:00.000Z,2023-03-26T22:40:41.097Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.75,Mixed,Social,Other,Body Weight,58.2,2021-03-17T12:00:00.000Z,2023-03-26T22:40:37.462Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,58.2,2011-04-25T12:00:00.000Z,2023-03-26T22:40:49.028Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,58.2,2011-05-02T12:00:00.000Z,2023-03-26T22:40:48.981Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,58.18,2015-09-18T12:00:00.000Z,2022-05-26T14:10:48.793Z
Hd-Go-8,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,58.1,1999-05-25T12:00:00.000Z,2022-05-26T14:10:31.697Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,58.1,2015-10-09T12:00:00.000Z,2022-05-26T14:10:48.688Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,58.1,2011-06-07T12:00:00.000Z,2023-03-26T22:40:48.729Z
Ye-Go-11,Emory NPRC,Western lowland gorilla,Female,7.5,Mixed,Social,Other,Body Weight,58.1,1973-07-09T17:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-9,Smithsonian National Zoological Park,Western lowland gorilla,Male,7,Unknown,Mixed,Other,Body Weight,58.05,1990-06-29T05:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.25,Mixed,Social,Other,Body Weight,58,2012-09-24T12:00:00.000Z,2023-03-26T22:40:45.349Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20,Mixed,Social,Other,Body Weight,58,2013-05-18T12:00:00.000Z,2023-03-26T22:40:44.743Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,24.25,Mixed,Social,Other,Body Weight,58,2017-08-08T12:00:00.000Z,2023-03-26T22:40:41.940Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.75,Mixed,Social,Other,Body Weight,58,2014-02-04T12:00:00.000Z,2023-03-26T22:40:44.251Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,24.5,Mixed,Social,Other,Body Weight,58,2017-11-06T12:00:00.000Z,2023-03-26T22:40:41.745Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,24.25,Mixed,Social,Other,Body Weight,58,2017-09-20T12:00:00.000Z,2023-03-26T22:40:41.853Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,6,Unknown,Mixed,Other,Body Weight,57.95,2000-08-23T05:00:00.000Z,2011-03-08T22:52:27.000Z
Ye-Go-6,Emory NPRC,Western lowland gorilla,Female,10.25,Mixed,Social,Other,Body Weight,57.9,1973-06-01T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-2,Emory NPRC,Western lowland gorilla,Female,6.75,Mixed,Social,Other,Body Weight,57.9,1969-05-14T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,29.25,Mixed,Social,Other,Body Weight,57.8,2022-08-17T12:00:00.000Z,2023-03-26T22:40:36.282Z
Hd-Go-8,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,57.8,1999-07-12T12:00:00.000Z,2022-05-26T14:10:31.592Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27,Mixed,Social,Other,Body Weight,57.8,2020-06-13T12:00:00.000Z,2023-03-26T22:40:38.306Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25,Mixed,Social,Other,Body Weight,57.8,2018-05-13T12:00:00.000Z,2023-03-26T22:40:41.315Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.5,Mixed,Social,Other,Body Weight,57.8,2013-12-04T12:00:00.000Z,2023-03-26T22:40:44.375Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,57.72,2015-09-12T12:00:00.000Z,2022-05-26T14:10:48.830Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,30.25,Unknown,Mixed,Other,Body Weight,57.61,2012-08-16T12:00:00.000Z,2020-09-14T20:03:53.021Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,28,Mixed,Social,Other,Body Weight,57.6,2021-06-27T12:00:00.000Z,2023-03-26T22:40:37.153Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25.5,Mixed,Social,Other,Body Weight,57.6,2018-10-14T12:00:00.000Z,2023-03-26T22:40:40.777Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,16.25,Unknown,Mixed,Other,Body Weight,57.6,1998-09-21T05:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.5,Mixed,Social,Other,Body Weight,57.6,2013-01-07T12:00:00.000Z,2023-03-26T22:40:45.038Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,57.5,2011-05-10T12:00:00.000Z,2023-03-26T22:40:48.902Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,6.5,Unknown,Mixed,Other,Body Weight,57.5,2001-01-29T06:00:00.000Z,2011-03-08T22:52:27.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.75,Mixed,Social,Other,Body Weight,57.4,2013-04-07T12:00:00.000Z,2023-03-26T22:40:44.853Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,29.25,Mixed,Social,Other,Body Weight,57.4,2022-07-31T12:00:00.000Z,2023-03-26T22:40:36.322Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.75,Mixed,Social,Other,Body Weight,57.4,2021-03-05T12:00:00.000Z,2023-03-26T22:40:37.505Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.5,Mixed,Social,Other,Body Weight,57.4,2010-11-01T12:00:00.000Z,2023-03-26T22:40:50.571Z
Ye-Go-6,Emory NPRC,Western lowland gorilla,Female,9.75,Mixed,Social,Other,Body Weight,57.4,1973-01-18T18:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,31.5,Unknown,Mixed,Other,Body Weight,57.379,2013-10-09T12:00:00.000Z,2020-09-14T20:03:52.873Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.25,Mixed,Social,Other,Body Weight,57.3,2012-09-23T12:00:00.000Z,2023-03-26T22:40:45.396Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,6,Unknown,Mixed,Other,Body Weight,57.27,2000-07-11T05:00:00.000Z,2011-03-08T22:52:27.000Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,57.27,2015-09-25T12:00:00.000Z,2022-05-26T14:10:48.758Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,57.2,2015-10-04T12:00:00.000Z,2022-05-26T14:10:48.722Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.75,Mixed,Social,Other,Body Weight,57.2,2013-02-01T12:00:00.000Z,2023-03-26T22:40:44.989Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,23.25,Mixed,Social,Other,Body Weight,57.2,2016-09-12T12:00:00.000Z,2023-03-26T22:40:42.572Z
Ye-Go-6,Emory NPRC,Western lowland gorilla,Female,7.75,Mixed,Social,Other,Body Weight,57.2,1971-01-26T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.25,Mixed,Social,Other,Body Weight,57.2,2011-07-26T12:00:00.000Z,2023-03-26T22:40:48.358Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,27.25,Mixed,Social,Other,Body Weight,57.2,2020-08-15T12:00:00.000Z,2023-03-26T22:40:37.979Z
Ye-Go-17,Emory NPRC,Western lowland gorilla,Female,6.5,Mixed,Social,Other,Body Weight,57.2,1985-05-24T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.75,Mixed,Social,Other,Body Weight,57.2,2014-03-11T12:00:00.000Z,2023-03-26T22:40:44.119Z
Ye-Go-21,Emory NPRC,Western lowland gorilla,Male,6.75,Mixed,Social,Other,Body Weight,57.2,1998-05-06T12:00:00.000Z,2020-08-17T18:18:41.193Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.5,Mixed,Social,Other,Body Weight,57.2,2013-01-02T12:00:00.000Z,2023-03-26T22:40:45.091Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,57.2,2011-02-12T12:00:00.000Z,2023-03-26T22:40:49.837Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20,Mixed,Social,Other,Body Weight,57.2,2013-05-27T12:00:00.000Z,2023-03-26T22:40:44.698Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,57.17,2004-12-07T12:00:00.000Z,2022-05-26T14:10:34.383Z
Hd-Go-17,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,57.15,1970-01-20T12:00:00.000Z,2022-05-26T14:10:57.350Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,57.1,2011-04-19T12:00:00.000Z,2023-03-26T22:40:49.085Z
Ye-Go-11,Emory NPRC,Western lowland gorilla,Female,6,Mixed,Social,Other,Body Weight,57,1971-11-10T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-24,Emory NPRC,Western lowland gorilla,Female,16.25,Mixed,Social,Other,Body Weight,57,2005-09-06T12:00:00.000Z,2020-08-17T18:18:42.699Z
Hd-Go-18,Henry Doorly Zoo,Western lowland gorilla,Male,5.75,Mixed,Social,Chow,Body Weight,57,1984-11-04T12:00:00.000Z,2022-05-26T14:10:58.197Z
Ye-Go-2,Emory NPRC,Western lowland gorilla,Female,8.25,Mixed,Social,Other,Body Weight,57,1970-11-24T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.5,Mixed,Social,Other,Body Weight,57,2012-12-10T12:00:00.000Z,2023-03-26T22:40:45.178Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.5,Mixed,Social,Other,Body Weight,57,2012-11-07T12:00:00.000Z,2023-03-26T22:40:45.264Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,5.25,Mixed,Social,Chow,Body Weight,56.93,2007-11-30T12:00:00.000Z,2022-05-02T15:39:07.629Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.75,Mixed,Social,Other,Body Weight,56.8,2012-03-30T12:00:00.000Z,2023-03-26T22:40:46.612Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.75,Mixed,Social,Other,Body Weight,56.8,2012-04-07T12:00:00.000Z,2023-03-26T22:40:46.567Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,56.8,2011-06-30T12:00:00.000Z,2023-03-26T22:40:48.499Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,24.25,Mixed,Social,Other,Body Weight,56.8,2017-09-06T12:00:00.000Z,2023-03-26T22:40:41.898Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,56.8,2011-02-25T12:00:00.000Z,2023-03-26T22:40:49.667Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,28,Mixed,Social,Other,Body Weight,56.8,2021-06-06T12:00:00.000Z,2023-03-26T22:40:37.197Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,56.8,2011-03-02T12:00:00.000Z,2023-03-26T22:40:49.517Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,22.5,Mixed,Social,Other,Body Weight,56.8,2015-12-12T12:00:00.000Z,2023-03-26T22:40:42.943Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,56.8,2011-03-05T12:00:00.000Z,2023-03-26T22:40:49.457Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.75,Mixed,Social,Other,Body Weight,56.8,2012-02-03T12:00:00.000Z,2023-03-26T22:40:47.036Z
Na-Go-13,Smithsonian National Zoological Park,Western lowland gorilla,Female,13.25,Mixed,Social,Chow,Body Weight,56.7,2022-05-09T12:00:00.000Z,2023-03-22T19:38:18.084Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,17.75,Mixed,Social,Other,Body Weight,56.7,2011-02-13T12:00:00.000Z,2023-03-26T22:40:49.716Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.25,Mixed,Social,Other,Body Weight,56.6,2013-08-13T12:00:00.000Z,2023-03-26T22:40:44.569Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19,Mixed,Social,Other,Body Weight,56.6,2012-07-03T12:00:00.000Z,2023-03-26T22:40:45.863Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18,Mixed,Social,Other,Body Weight,56.6,2011-07-09T12:00:00.000Z,2023-03-26T22:40:48.449Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19,Mixed,Social,Other,Body Weight,56.6,2012-07-04T12:00:00.000Z,2023-03-26T22:40:45.817Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,22,Mixed,Social,Other,Body Weight,56.6,2015-05-02T12:00:00.000Z,2023-03-26T22:40:43.213Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.25,Mixed,Social,Other,Body Weight,56.5,2011-07-18T12:00:00.000Z,2023-03-26T22:40:48.402Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,5,Mixed,Social,Chow,Body Weight,56.47,2007-11-17T12:00:00.000Z,2022-05-02T15:39:07.695Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.5,Mixed,Social,Other,Body Weight,56.4,2014-01-03T12:00:00.000Z,2023-03-26T22:40:44.291Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,22.25,Mixed,Social,Other,Body Weight,56.4,2015-09-24T12:00:00.000Z,2023-03-26T22:40:42.989Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.25,Mixed,Social,Other,Body Weight,56.4,2012-09-05T12:00:00.000Z,2023-03-26T22:40:45.440Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,25,Mixed,Social,Other,Body Weight,56.4,2018-06-17T12:00:00.000Z,2023-03-26T22:40:41.265Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,56.4,2015-09-04T12:00:00.000Z,2022-05-26T14:10:48.866Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.25,Mixed,Social,Other,Body Weight,56.4,2012-10-04T12:00:00.000Z,2023-03-26T22:40:45.306Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.5,Mixed,Social,Other,Body Weight,56.4,2013-11-05T12:00:00.000Z,2023-03-26T22:40:44.421Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,18.25,Mixed,Social,Other,Body Weight,56.4,2011-08-04T12:00:00.000Z,2023-03-26T22:40:48.318Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,20.75,Mixed,Social,Other,Body Weight,56.4,2014-02-12T12:00:00.000Z,2023-03-26T22:40:44.208Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,19.5,Mixed,Social,Other,Body Weight,56.4,2012-12-23T12:00:00.000Z,2023-03-26T22:40:45.137Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6,Mixed,Social,Chow,Body Weight,56.36,2015-08-31T12:00:00.000Z,2022-05-26T14:10:48.902Z
